"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CNGA2",-0.292663333333333,6.03338833333333,-2.87243519273882,0.0150749217023939,0.0354647558521286,-4.48637772051116
"LINC00167",-0.240476666666666,6.711985,-2.87222887587709,0.015080504321565,0.0354734590291357,-4.48674707484697
"CD28",-0.263746666666666,6.02313333333333,-2.87178362453348,0.0150925591903696,0.0354973826281673,-4.48754416347805
"PLIN4",-0.216203333333333,7.509185,-2.87137702168268,0.0151035760974667,0.0355188592943796,-4.48827204802779
"LMTK2",-0.209580000000001,9.68934333333333,-2.87030261912949,0.0151327257631147,0.0355829678192226,-4.4901953298479
"PLGRKT",0.25886,8.44723333333333,2.86977959234505,0.0151469363822458,0.0356119371732857,-4.49113155937358
"CLEC10A",-0.204466666666669,6.45263,-2.86891601671855,0.0151704289160005,0.035662719267528,-4.49267732470669
"MAPKAPK3",-0.198193333333334,9.90607,-2.86855141509986,0.0151803583997636,0.0356816085820248,-4.49332992652549
"NKIRAS2",0.197233333333333,11.0050166666667,2.86738370784906,0.0152122032531806,0.0357519990867328,-4.49541992893001
"EIF1AY",-0.308706666666668,4.64189,-2.86699693630159,0.0152227657227794,0.0357723600199595,-4.49611215854346
"TTC26",-0.29705,8.89038166666667,-2.86636256872142,0.0152401057529904,0.0358086406472595,-4.49724749699452
"YPEL1",0.224433333333334,6.92189666666667,2.86520088057868,0.0152719109663791,0.0358788958435624,-4.49932649478202
"LAMTOR5P1",-0.256316666666665,7.871155,-2.86455464037957,0.01528963273659,0.0359160508615969,-4.50048297542663
"COX6A2",-0.241489999999999,8.26964833333333,-2.8635632986077,0.0153168581570496,0.0359755183421874,-4.5022569589397
"PPM1K",0.305710000000001,7.440205,2.86329061119542,0.0153243555227359,0.0359886404415629,-4.50274491101684
"NLRP2",0.259016666666667,6.93901833333333,2.86233600941803,0.0153506306014558,0.0360458524856173,-4.50445303979299
"MT1L",-0.196233333333332,10.2325833333333,-2.86137895956629,0.015377018273167,0.0361033146219179,-4.50616546469265
"DLK1",-0.208839999999999,7.41694666666667,-2.86130930443939,0.0153789405658273,0.0361033279459732,-4.50629009353171
"SPRR2E",-0.222256666666666,4.72497833333333,-2.86103606291677,0.015386483610779,0.036116534800778,-4.50677898032934
"IGHV1OR21-1",-0.247913333333333,6.16336333333333,-2.86083671056633,0.015391989220908,0.0361249565106209,-4.50713565943203
"MMP17",-0.206953333333331,8.18245333333333,-2.86067043376864,0.0153965828737654,0.0361282338869543,-4.5074331572934
"PRR27",-0.215086666666668,5.73814333333333,-2.86064732081492,0.015397221513217,0.0361282338869543,-4.50747451015016
"HS3ST1",-0.289366666666668,8.2623,-2.8593844081804,0.0154321576305821,0.0362056985038329,-4.50973399222447
"PISD",-0.191556666666665,8.732655,-2.85893332656474,0.0154446551553206,0.0362305067448037,-4.51054098825274
"ZMPSTE24",-0.219599999999996,12.0119666666667,-2.85883219749564,0.0154474583932735,0.0362325705085411,-4.51072190803
"MED12L",0.194000000000003,7.62459,2.85837952756287,0.015460012369968,0.0362575016201553,-4.51153172229921
"ADAMDEC1",-0.230509999999999,5.071165,-2.85817679232368,0.0154656381685421,0.0362661802789527,-4.51189440397023
"CMTM2",-0.261140000000001,7.00684333333333,-2.85786726390026,0.0154742313699883,0.0362818143286618,-4.51244812510698
"EFCAB14",0.197133333333333,11.2957,2.85734149649034,0.0154888387880812,0.0363090104390912,-4.51338865968277
"NHLRC2",-0.232666666666667,10.6212,-2.85731103177571,0.0154896856128119,0.0363090104390912,-4.5134431565969
"PCP2",-0.211446666666665,8.20688666666667,-2.85706941267213,0.0154964035147157,0.036320238024972,-4.51387537472538
"GNB2",0.207100000000002,11.2994166666667,2.85647080960875,0.0155130594327604,0.0363547524925239,-4.51494615683038
"SGSM1",-0.294506666666666,6.58391,-2.855966115237,0.0155271162751894,0.0363831682144224,-4.51584892884766
"ZNF638",0.22968,9.90583333333333,2.85585482853955,0.0155302175656617,0.0363859089905932,-4.5160479897058
"PAXBP1",-0.223823333333332,9.65195833333333,-2.85568989802956,0.01553481491772,0.036388586365703,-4.51634300224382
"TUBGCP6",0.211616666666667,7.950815,2.85567523010996,0.0155352238441887,0.036388586365703,-4.51636923874674
"VPS54",0.289340000000001,8.19480666666667,2.8555856430109,0.0155377216736054,0.0363899121180783,-4.51652948272273
"PLA2R1",0.211303333333333,6.91358833333333,2.85524830875963,0.0155471306852098,0.0364049905343551,-4.51713286397484
"MAGEE1",-0.214943333333333,7.96956833333333,-2.85521625251829,0.0155480251021334,0.0364049905343551,-4.51719020160771
"MBD2",-0.190033333333334,10.4034833333333,-2.85488716156289,0.0155572102044951,0.036421969751687,-4.51777882699108
"RLIM",0.216966666666666,11.28235,2.8546920810984,0.0155626575629374,0.0364301951675222,-4.51812775098689
"ANKRD20A19P",0.19976666666667,6.89120666666667,2.85451776055216,0.0155675268412699,0.0364370654956512,-4.51843954043629
"BBS12",0.271916666666668,7.15205166666667,2.85389431572079,0.0155849539253711,0.03647332303295,-4.51955460944502
"APEH",0.203900000000001,10.43275,2.85323375007038,0.0156034399138277,0.0365120493983568,-4.5207360313133
"RNF14",0.198266666666667,11.3773333333333,2.85299019017252,0.0156102614864437,0.0365234748006633,-4.52117162787082
"TSGA10",0.268726666666666,5.86208333333333,2.85238482519167,0.0156272293274654,0.0365564640741498,-4.52225427319986
"AMER3",-0.261329999999999,7.35893833333333,-2.85234869651592,0.0156282425645871,0.0365564640741498,-4.52231888525979
"TBKBP1",0.256496666666669,8.20738166666667,2.85211741331294,0.0156347305111748,0.0365670994088651,-4.5227325062434
"L3MBTL2",-0.200893333333331,8.61455333333333,-2.85133896617847,0.0156565872556088,0.0366136727664684,-4.52412462401187
"SCYL1",-0.190766666666667,10.9779166666667,-2.85117223053825,0.0156612727213082,0.0366200836955416,-4.52442279432929
"OR1J1",-0.280113333333334,4.82242,-2.85052316274905,0.0156795256275997,0.0366582132613994,-4.52558348532254
"PTPRO",-0.223649999999998,5.80369833333333,-2.85025547302252,0.0156870597135666,0.0366712762254224,-4.52606216796268
"PPIP5K2",0.218000000000002,11.4606,2.8491044475432,0.0157194963792541,0.0367425429080542,-4.52812035341013
"ZSWIM9",-0.223046666666665,8.14410333333333,-2.84862349166204,0.0157330698770437,0.0367697068578005,-4.5289803285557
"LOC440934",-0.243336666666666,7.57028833333333,-2.84797390563272,0.0157514210288408,0.0368080285225499,-4.53014178843703
"MGAT5",-0.321020000000001,9.13344,-2.84781372762524,0.0157559494283827,0.0368090557293043,-4.53042818052401
"USP21",0.202500000000004,10.6484166666667,2.84773568176805,0.0157581563374451,0.0368090557293043,-4.53056772261028
"PDE2A",-0.20965,6.68775833333333,-2.84772743240733,0.0157583896233336,0.0368090557293043,-4.53058247202025
"FMO6P",-0.285643333333333,5.32786166666667,-2.847681913149,0.0157596769367117,0.0368090557293043,-4.53066385787046
"NCBP2-AS2",-0.197086666666666,8.71655666666667,-2.84661846712401,0.015789781775005,0.0368747978298746,-4.53256518246597
"INTS13",-0.230933333333333,10.2474,-2.84524990354948,0.015828608656232,0.0369608902017408,-4.53501186380573
"PPP3R2",-0.246523333333332,6.724665,-2.84506349531203,0.0158339045315957,0.0369686737309951,-4.53534510550903
"ABR",0.200600000000001,10.8548333333333,2.84490676987219,0.0158383584853545,0.0369744898734196,-4.53562528073024
"TIAL1",-0.231236666666666,9.510225,-2.84419867451823,0.0158584973308894,0.0370169162604664,-4.53689110037572
"CDC37L1",0.303226666666662,9.36349333333333,2.84146488678169,0.0159364888768429,0.037194355219067,-4.54177767346268
"PNPLA3",-0.313846666666667,8.73524333333333,-2.84132368077167,0.0159405276949865,0.0371991724715636,-4.54203005575002
"ENKD1",-0.2005,8.47023666666667,-2.84008099717291,0.0159761154240797,0.0372776026561859,-4.54425106247228
"SKA2",-0.213533333333334,12.3383333333333,-2.83991685152749,0.0159808221228233,0.0372837043538258,-4.54454442321378
"RPL30",0.193433333333333,13.64495,2.83985175781048,0.0159826889980965,0.0372837043538258,-4.54466075783475
"CRIPT",0.210200000000002,11.2281,2.83977887216142,0.0159847796029068,0.0372839640143581,-4.54479101760118
"EIF3G",0.191399999999996,12.2686333333333,2.83950516630123,0.0159926328430408,0.0372976631007006,-4.54528017457437
"RALGAPA1",0.243466666666665,9.83722333333333,2.83914737791322,0.0160029044107899,0.037316998067102,-4.54591958967668
"RLF",-0.2361,10.3137166666667,-2.8390408762291,0.0160059631863466,0.0373195108975382,-4.54610991983212
"PIK3IP1",0.21795,6.793795,2.83873778922758,0.0160146711741996,0.0373331189861911,-4.54665156336756
"RAB36",-0.199136666666666,8.64944833333333,-2.83869978641438,0.0160157633661098,0.0373331189861911,-4.5467194771532
"UPK1A",0.239530000000002,6.56469166666667,2.83805133443298,0.0160344111889076,0.0373719628267078,-4.54787828608935
"LDHC",0.250373333333334,6.84162333333333,2.83775294764109,0.0160429993121493,0.037387353463189,-4.54841150104094
"CLDND2",-0.251996666666665,8.19524833333333,-2.83650862952989,0.0160788626217442,0.0374662957948782,-4.55063499378135
"COL20A1",-0.288083333333333,7.72223833333333,-2.83610496306315,0.0160905141436675,0.0374888082775839,-4.55135627935504
"C2CD5",0.215166666666667,10.3295833333333,2.83599999121138,0.0160935454561216,0.0374912337072673,-4.55154384415381
"TBX4",-0.238846666666666,7.05055666666667,-2.83580411061281,0.0160992034999281,0.0374997769665074,-4.55189384274132
"FANCD2OS",-0.279129999999999,7.471675,-2.83539307529631,0.0161110827801115,0.0375228074096143,-4.55262826651256
"PDPN",-0.223489999999998,6.576835,-2.8352076004295,0.0161164460307419,0.0375306581630714,-4.55295966116217
"GUCD1",0.202700000000004,10.3063833333333,2.83510005449165,0.0161195566798171,0.0375332619502738,-4.5531518158196
"TTC36",-0.228179999999998,8.62230666666667,-2.83479353107496,0.0161284258245424,0.037549271691621,-4.55369948157321
"MAK",-0.20978,5.78691666666667,-2.83410897729595,0.0161482507331605,0.0375907809021929,-4.55492254104391
"RASL10A",-0.262073333333332,7.47373333333333,-2.8334346901996,0.0161678020955174,0.0376305076838977,-4.55612721210907
"KRTAP5-7",-0.234426666666666,9.60646,-2.83334128137775,0.0161705124035417,0.0376305076838977,-4.55629409133004
"GPCPD1",0.27993666666667,8.947945,2.83331380814675,0.0161713096406621,0.0376305076838977,-4.55634317337486
"C6orf222",-0.273796666666668,6.11520833333333,-2.83273356478455,0.0161881567094062,0.037665057798306,-4.55737978422555
"SYNDIG1",-0.292339999999998,7.10013,-2.83266126544828,0.0161902571106344,0.0376652924778338,-4.55750894540236
"SKIL",0.23653,9.19175166666667,2.83203482532622,0.0162084675032074,0.0376998349310205,-4.55862804514147
"FBRS",0.245479999999999,9.57747,2.83201281276406,0.0162091077722745,0.0376998349310205,-4.55866736862414
"AP3M2",-0.277913333333336,9.43859,-2.8317007754782,0.0162181865700667,0.037716293879055,-4.55922479026178
"SIGLEC16",-0.319360000000001,6.72488,-2.83162235916127,0.016220468909025,0.0377169451721151,-4.55936487119913
"UQCRFS1",-0.194099999999997,11.2619833333333,-2.8307257849624,0.0162465868643003,0.0377730136710471,-4.56096644518272
"MRPL53",0.189233333333336,12.7137833333333,2.83045503739499,0.0162544822151785,0.0377867063417645,-4.56145007286684
"SLC5A4",-0.231203333333332,5.971235,-2.83025263130296,0.0162603871411453,0.037795769074254,-4.56181161957838
"LIMD1-AS1",0.469973333333334,7.63748,2.83017749089862,0.0162625798064175,0.0377962018276973,-4.5619458376476
"FLJ37453",-0.301866666666668,7.86991333333333,-2.83007105205151,0.016265686293748,0.0377987580453159,-4.56213596097717
"DOHH",-0.238149999999999,8.629365,-2.82993944507946,0.0162695281480885,0.0378030222925303,-4.56237103857755
"SLAIN2",-0.197800000000001,11.8293666666667,-2.82957843675437,0.0162800713079231,0.0378228543694311,-4.56301586610496
"SNORD13P2",-0.409333333333334,6.37876,-2.82939198459767,0.0162855192674624,0.0378298986091163,-4.56334889896845
"RERE",0.2026,10.2219333333333,2.82933721573362,0.0162871199086868,0.0378298986091163,-4.56344672410721
"CAPN2",-0.196299999999999,12.04005,-2.82892756787247,0.0162990970055589,0.0378530502149812,-4.56417840508652
"OTOL1",-0.241526666666666,6.44531,-2.82870196194259,0.0163056969214415,0.0378637096781549,-4.56458135756375
"PAGR1",-0.191313333333335,9.70762,-2.82709193584356,0.0163528744005133,0.0379685806831591,-4.56745686031109
"CTRC",-0.222899999999999,6.97865333333333,-2.82674959908221,0.0163629232037994,0.0379872300209476,-4.56806823927006
"ISOC2",-0.245536666666663,9.29737166666667,-2.82635429730519,0.016374534384355,0.0380095014415398,-4.56877419369
"GJB4",-0.265316666666667,7.040005,-2.82602287158487,0.0163842756721108,0.0380274274070418,-4.56936606211855
"LINC00207",-0.27242,6.10734333333333,-2.82557642565801,0.0163974067829349,0.0380532156671362,-4.57016331897598
"HNRNPA1",-0.253443333333334,7.38787166666667,-2.82509159775478,0.0164116786987929,0.0380816446968664,-4.57102909496876
"KIAA1324",0.196703333333335,7.317335,2.82444902510681,0.0164306132588838,0.0381205947684097,-4.572176525148
"DUSP26",-0.201673333333334,6.76547333333333,-2.82438462749031,0.0164325120517857,0.0381205947684097,-4.57229151647929
"FAM13C",0.240570000000002,6.69406166666667,2.82416120287928,0.0164391015252364,0.0381311852519243,-4.57269047042464
"GMPPA",0.228050000000001,9.904555,2.8235006025051,0.0164586000702564,0.0381717125736788,-4.57387002935335
"KDM1A",-0.1999,11.2282833333333,-2.82287413314189,0.0164771125058326,0.0382099431579919,-4.5749886033924
"STEAP1B",-0.230000000000004,10.5710666666667,-2.82243383193092,0.0164901360226113,0.0382354372547919,-4.57577474640209
"OR2AP1",-0.222003333333333,5.055365,-2.82093278852294,0.0165346120901002,0.0383338446696882,-4.57845466015111
"ALDH16A1",-0.214986666666668,9.15278666666667,-2.82072430814099,0.0165407988416003,0.0383434688382013,-4.57882685596842
"DONSON",-0.245066666666665,10.5924333333333,-2.82059314623235,0.0165446923150361,0.0383477752108201,-4.57906101439413
"KIF1C",-0.215753333333334,9.57778,-2.82030912345054,0.0165531265178403,0.0383609319491782,-4.57956806354754
"ATP5ME",0.259666666666668,10.7337666666667,2.82026485199152,0.0165544415679179,0.0383609319491782,-4.57964709803212
"LMF2",-0.217763333333329,9.22817166666667,-2.81986005913198,0.0165664704659615,0.0383840841534216,-4.58036973475708
"PROP1",-0.21980333333333,7.74248166666667,-2.81920705852625,0.0165858935289054,0.0384243606449379,-4.58153543679644
"TCF7L2",-0.197233333333331,10.7992833333333,-2.81854839716315,0.0166055079768963,0.0384650705559267,-4.58271119969611
"PPP4R4",-0.244106666666665,7.23660333333333,-2.81806397271312,0.0166199485417541,0.0384937871241882,-4.5835759073389
"SIT1",-0.365173333333334,5.99903333333333,-2.81798348768734,0.0166223489921499,0.0384946137158997,-4.5837195724277
"BAGE5",0.228400000000002,11.9712666666667,2.8178485876362,0.0166263731357051,0.0384991998472374,-4.58396036637698
"CRTAP",0.207900000000002,12.26365,2.81678234942459,0.0166582138224686,0.038568187533658,-4.58586351458253
"C2orf42",0.318490000000002,9.394025,2.81640842627099,0.0166693945514437,0.0385893308548046,-4.58653090906297
"ANTXR2",-0.225006666666665,9.73121,-2.81585542835324,0.0166859435397387,0.0386228948707369,-4.5875178975136
"MCCD1",-0.300470000000001,8.10687833333333,-2.81465737935965,0.0167218525128853,0.0387000046852366,-4.58965606171356
"MST1R",-0.280379999999999,6.70436,-2.81453314142817,0.0167255806880411,0.0387000046852366,-4.58987778125549
"UNK",0.194210000000004,9.51578166666667,2.81453260554371,0.0167255967708439,0.0387000046852366,-4.58987873761096
"CNTROB",-0.255036666666667,8.835285,-2.81447004074925,0.0167274745525931,0.0387000046852366,-4.58999039241286
"GUCY2F",-0.261309999999998,6.02402166666667,-2.81428245775042,0.0167331058149162,0.0387056926872249,-4.59032515559786
"MRPL28",0.208366666666668,12.33835,2.81425125721209,0.0167340426418623,0.0387056926872249,-4.59038083615008
"MALL",-0.216203333333334,7.39817833333333,-2.81397869856852,0.0167422287083728,0.0387198725819052,-4.59086724062085
"SNORA33",-0.265580000000001,5.93473,-2.81325083056472,0.0167641091785674,0.0387657162529676,-4.5921661460876
"ACER3",-0.226566666666669,10.4287166666667,-2.81274261514607,0.0167794035654408,0.038796320726919,-4.59307304120306
"ARG2",0.263990000000003,9.16035166666667,2.81228780127113,0.0167931026664914,0.0388232296181515,-4.59388461999587
"EIF5A",-0.211056666666665,7.987915,-2.81219435796344,0.0167959185815261,0.0388249746374043,-4.59405135938769
"SETBP1",0.23409,8.328945,2.81207090533434,0.0167996395496308,0.0388288110670423,-4.59427164574042
"HS3ST5",-0.201206666666668,6.96391,-2.81173697056676,0.0168097087488253,0.0388473173477636,-4.59486750413518
"MRPS18C",-0.312296666666666,7.840355,-2.81134115449167,0.0168216516602776,0.0388701487149962,-4.5955737656681
"ERP44",0.207500000000003,11.4697166666667,2.81067911285468,0.0168416462750165,0.0389115774417374,-4.59675502140897
"GRAMD4",0.264686666666668,8.50095666666667,2.81053737478171,0.0168459300481777,0.038916701535139,-4.59700791329034
"THEMIS2",0.210046666666665,8.22535666666667,2.80931213622892,0.0168830059448775,0.0389975699550774,-4.59919392020235
"ACMSD",-0.222553333333333,5.51143,-2.80901423370125,0.0168920328055405,0.0390136368266265,-4.59972539852378
"RPS2",0.195499999999997,13.4705166666667,2.80860882474463,0.0169043249899206,0.0390372403868007,-4.6004486605814
"GRID2",-0.284809999999999,7.97792166666667,-2.80853293363127,0.0169066270337046,0.0390377707077584,-4.60058405073741
"STIM2",-0.198739999999995,9.70074333333333,-2.80815903501108,0.0169179732542675,0.0390591815407079,-4.6012510790198
"EIF2AK2",-0.221299999999999,11.0772833333333,-2.80712677814885,0.0169493372451727,0.0391267972656027,-4.60309252964467
"NIPA1",0.266169999999999,8.81759833333333,2.80600832534396,0.01698338562668,0.0392005924580041,-4.60508761850121
"GALNT11",0.188716666666672,9.85911166666667,2.80572724774868,0.0169919530153912,0.039214906574184,-4.6055889820263
"LINC02370",-0.216829999999999,7.464815,-2.80566768706108,0.0169937690086091,0.039214906574184,-4.60569522049554
"CFAP69",0.361210000000001,6.49150833333333,2.80560001584586,0.0169958325249052,0.039214906574184,-4.60581592526516
"COX6A1",0.187966666666664,13.2953833333333,2.80518016693652,0.0170086406713211,0.0392396527036956,-4.60656479654813
"AP1S3",-0.35359,7.552445,-2.80467445092217,0.0170240811009106,0.0392704648172733,-4.60746680138837
"EVX1",-0.233583333333334,7.342285,-2.80447223361882,0.0170302590720087,0.0392799057352062,-4.6078274724514
"TEX261",-0.189366666666668,11.8680166666667,-2.80439289494481,0.0170326835699665,0.0392806881008152,-4.60796897826127
"BTNL2",-0.24015,6.88584166666667,-2.8039936920345,0.0170448879692923,0.0393040218726354,-4.60868097306157
"ZNF107",-0.298533333333333,8.99053333333333,-2.80261654537508,0.0170870569138581,0.0393964370974718,-4.61113704017077
"PLEKHH2",-0.256556666666667,8.19121833333333,-2.80210568031071,0.0171027262897207,0.0394277389694614,-4.61204808900493
"MDS2",-0.246563333333333,7.05268833333333,-2.80182357715278,0.017111385161324,0.0394428735051223,-4.6125511643766
"PDGFRL",0.202876666666666,7.411675,2.80129538418716,0.0171276092594555,0.0394754405506379,-4.61349306946121
"SNRPG",-0.457166666666669,11.09475,-2.80086417839122,0.0171408656411865,0.0395003300223019,-4.61426199905822
"NCF4",-0.205793333333332,6.39902666666667,-2.80080771543214,0.017142602215444,0.0395003300223019,-4.61436268277589
"KRTAP12-2",-0.193213333333334,8.47360333333333,-2.80012154008153,0.017163720233875,0.0395441533812994,-4.61558623073614
"H1FNT",-0.218306666666665,8.12696333333333,-2.79976435561906,0.0171747233481999,0.0395646647560281,-4.61622312123391
"ZNF419",0.225340000000001,8.16611666666667,2.79837796101565,0.0172174980368977,0.0396583529617318,-4.61869505126911
"ARHGAP23",0.20388,9.70681666666667,2.79701675923257,0.0172595987068189,0.0397504659298627,-4.62112186059311
"IP6K3",-0.22647,7.092695,-2.79660665451189,0.0172723029462896,0.0397748619314496,-4.62185297364494
"DUPD1",-0.26304,7.87778333333333,-2.79545726185136,0.0173079585378324,0.0398520981514668,-4.62390195288623
"KIAA0895",0.256210000000003,8.403835,2.79503382557561,0.0173211125314724,0.039877511214293,-4.62465676065398
"B4GAT1",0.247893333333337,8.68518666666667,2.79477364613505,0.0173291999111558,0.0398912548853039,-4.62512054085478
"KRTAP15-1",-0.303173333333334,5.48628666666667,-2.79449713099052,0.0173377991904802,0.0399061734299945,-4.62561343200915
"OSBPL5",-0.233493333333334,8.15364,-2.7935338351377,0.017367789710378,0.0399703182375554,-4.62733045183243
"SIX5",0.204833333333333,8.90995,2.79302355499011,0.0173836973137068,0.0400020408378079,-4.62823995595592
"PPM1J",-0.252493333333334,7.22181666666667,-2.79237477722359,0.0174039434332053,0.0400437379322448,-4.62939627186478
"KLHL5",0.333929999999999,9.80590833333333,2.7922724024958,0.0174071403404443,0.0400462020753481,-4.62957873001805
"KIF26B",0.197170000000003,7.610535,2.791830588152,0.0174209438095459,0.0400730636879249,-4.6303661438777
"C21orf91",0.262306666666667,7.71467,2.79152492329586,0.0174304999816402,0.0400901499577725,-4.63091089578194
"DAP3",-0.189433333333334,10.3738833333333,-2.79140907087835,0.0174341233050216,0.0400935881695388,-4.63111736376208
"SNORA60",0.238766666666667,8.00674666666667,2.78998365786965,0.0174787650139036,0.0401913447957645,-4.63365756236752
"ZNF395",-0.195303333333333,8.56707833333333,-2.78951659787785,0.0174934173498391,0.040220127257283,-4.63448985149741
"ADGRE4P",-0.261406666666666,6.32159,-2.78942238590153,0.0174963743956066,0.0402220166573152,-4.63465773194731
"C8B",-0.264026666666667,5.57612666666667,-2.78914653028443,0.017505035580947,0.0402331687888028,-4.63514928552774
"C20orf173",-0.248806666666665,6.35823666666667,-2.78913183062384,0.0175054972337967,0.0402331687888028,-4.63517547896118
"GLDC",-0.313453333333335,9.41963666666667,-2.78889425471974,0.0175129601484268,0.040239619590804,-4.63559881390375
"POM121L9P",-0.242123333333331,7.817915,-2.788879584835,0.0175134210738208,0.040239619590804,-4.63562495387057
"GAST",-0.312380000000002,7.48589666666667,-2.78881528736188,0.0175154414324802,0.040239619590804,-4.63573952393893
"MRO",0.253756666666667,6.13867833333333,2.78877050290133,0.0175168487893291,0.040239619590804,-4.63581932398548
"PUSL1",-0.215869999999997,9.582955,-2.78813715619967,0.0175367638430348,0.0402804561042857,-4.63694784115667
"AMBRA1",0.192690000000002,9.47881833333333,2.78793632582787,0.0175430834916292,0.0402900589773005,-4.63730567779126
"ADH4",-0.259806666666665,4.61318666666667,-2.78700870149042,0.0175723030365417,0.0403522458002359,-4.63895844734141
"ABHD16A",0.189533333333333,8.39075666666667,2.78663849010547,0.0175839779711597,0.0403733886160626,-4.63961803480201
"ALG6",0.300966666666667,8.25442666666667,2.7865808384236,0.017585796761416,0.0403733886160626,-4.63972074860527
"NPLOC4",-0.210166666666669,12.13185,-2.7862473508375,0.0175963212748663,0.0403926278155809,-4.64031489190478
"SNORA58",-0.340619999999999,6.14132,-2.78612659470567,0.0176001337562238,0.0403964566304359,-4.64053002863801
"XPNPEP3",0.237299999999996,10.2994166666667,2.78557162135398,0.0176176658090398,0.0404317703271057,-4.64151873731144
"NIT2",0.207233333333331,12.4017166666667,2.78540530716345,0.0176229231928472,0.0404389090246879,-4.64181502645131
"PPFIA3",0.224116666666667,7.51093833333333,2.78474472241753,0.0176438204672809,0.0404819301025787,-4.64299182936579
"MAPK13",-0.237893333333331,6.97836,-2.78415422961975,0.0176625212984376,0.040519901802298,-4.64404372532306
"JADE2",-0.200133333333335,9.63599333333333,-2.78330895913917,0.0176893252505569,0.0405764515032563,-4.64554941102491
"DRD5",-0.25884,6.90487333333333,-2.78317561831348,0.0176935572512999,0.0405812173313936,-4.64578692458942
"ASCC2",-0.203166666666664,10.77735,-2.7828842080103,0.0177028096047587,0.0405974950724179,-4.64630599273949
"SYT13",-0.233279999999998,6.10312,-2.78265305283238,0.017710152267467,0.0406093899284571,-4.64671772601494
"NDUFV2",-0.19566666666667,11.2351333333333,-2.78226004122898,0.0177226432720578,0.0406330856031831,-4.64741774397442
"OR10H5",-0.251126666666667,7.27847333333333,-2.78159612994725,0.0177437641466451,0.0406734167585442,-4.64860023920214
"PCNX3",0.201599999999999,11.1351666666667,2.78157135836239,0.0177445526847012,0.0406734167585442,-4.64864435901996
"ZNF532",-0.202233333333334,10.3517166666667,-2.78131902130807,0.0177525871567754,0.0406868821355613,-4.64909378393865
"METTL4",-0.275026666666669,9.39072333333333,-2.78000115513607,0.0177946072049675,0.0407782257810185,-4.65144085308598
"ATP6V1H",0.244606666666666,9.17743666666667,2.77967684055125,0.0178049631163801,0.0407958405150313,-4.65201841492094
"COCH",0.266766666666665,8.34754666666667,2.77962480377415,0.0178066252967345,0.0407958405150313,-4.65211108450628
"PNOC",-0.247653333333335,7.12701,-2.77904531971618,0.0178251458563521,0.0408333056665577,-4.65314303681157
"CACNG1",-0.197916666666664,6.60916166666667,-2.77869593947993,0.017836321461395,0.04085393815276,-4.65376519907579
"CCDC177",-0.257693333333332,9.31127666666667,-2.77853318179096,0.0178415299625591,0.0408608996844652,-4.65405502670422
"SMPD3",-0.259183333333333,6.960235,-2.77817391584082,0.0178530323949622,0.0408791009582832,-4.65469477203081
"STAM2",0.225466666666668,10.4732666666667,2.7780835847435,0.0178559256399177,0.0408791009582832,-4.65485562242934
"KLHL33",-0.292713333333332,7.40246,-2.77808164335757,0.0178559878263394,0.0408791009582832,-4.65485907939813
"ISX",-0.206060000000001,6.75106333333333,-2.77686741510616,0.0178949242052228,0.0409632625171688,-4.65702113618978
"UBE2E2",-0.201993333333334,9.88684,-2.77671358791101,0.0178998629726933,0.0409695891636237,-4.65729502919948
"MKL1",0.209816666666667,8.878755,2.7763051830728,0.0179129817778107,0.0409946346432536,-4.65802219075843
"DAPK3",0.220416666666669,9.240555,2.7760865400142,0.0179200089750911,0.0410025384460309,-4.65841147518562
"MXI1",0.230423333333333,8.64553833333333,2.77606228126836,0.0179207888212652,0.0410025384460309,-4.65845466648902
"RBBP4",-0.204699999999997,12.6455833333333,-2.77476370955495,0.0179625833438893,0.0410931725101824,-4.660766600988
"SARAF",0.228733333333336,10.6218333333333,2.77421026063027,0.0179804255567805,0.0411269827360352,-4.6617518848427
"C1D",-0.339766666666666,10.71915,-2.77416984939363,0.017981729034028,0.0411269827360352,-4.66182382604374
"ELMOD2",0.290100000000001,8.16173333333333,2.77333727983565,0.0180086047605082,0.0411834512411913,-4.66330594783563
"MIR193A",-0.250263333333331,7.79522833333333,-2.77301783239066,0.0180189272757438,0.0412020554859414,-4.66387460000356
"HGFAC",-0.2474,7.46985333333333,-2.77237365335305,0.0180397609638103,0.0412446871313625,-4.66502127513822
"SLC5A10",-0.275326666666664,7.38746,-2.77163683896072,0.0180636199968347,0.0412942245000455,-4.66633278805647
"SNED1",-0.221736666666668,7.154345,-2.77072469990501,0.0180931997656392,0.0413568261115575,-4.66795628844464
"RRP36",-0.184799999999999,9.77298,-2.77038860723837,0.0181041110628915,0.041376745946577,-4.66855446976621
"PGC",-0.219956666666667,6.37828833333333,-2.77023299310953,0.0181091653149149,0.0413810943527496,-4.66883142904701
"LOC284912",-0.225823333333334,6.67575833333333,-2.7701947613088,0.0181104072752597,0.0413810943527496,-4.66889947290411
"TYW3",-0.242699999999997,10.36395,-2.76947168931358,0.0181339122354958,0.0414297762013383,-4.67018634384491
"NSMCE1",0.221633333333335,10.74565,2.76925845782379,0.0181408495608724,0.0414405994637586,-4.67056582621361
"CCKBR",-0.279496666666665,7.207005,-2.7688368477771,0.0181545740960445,0.0414669227897648,-4.67131613884809
